"latitude","longitude","codePostal","nomVille","nomSport","ouvertureCovid"
48.4911826,-1.6795932,35120,"Epiniac","Randonnée pédestre","oui"
48.6492559,-2.0260042,35400,"Saint-Malo","",""
48.61384,-2.0500702,35780,"La Richardais","Pêche sous-marine#Plongée",""
48.6714856,-1.851635,35260,"Cancale","Geocaching",""
48.6755416,-1.8518495,35260,"Cancale","Geocaching",""
48.410783,-1.7487,35270,"Combourg","Geocaching",""
48.6342648,-2.0548782,35800,"Dinard","Geocaching","oui"
48.305403,-1.7933763,35630,"Hédé-Bazouges","Geocaching",""
47.94291,-1.2332,35130,"La Guerche-de-Bretagne","Geocaching",""
47.946273,-1.3607448,35240,"Marcillé-Robert","Geocaching",""
47.6510082,-2.084608,35600,"Redon","Geocaching",""
48.259985,-1.399275,35140,"Saint-Aubin-du-Cormier","Geocaching",""
48.6514795,-2.0154914,35400,"Saint-Malo","Natation#Plongée",""
48.5506221,-1.7564122,35120,"Dol-de-Bretagne","",""
48.1005245,-2.0313119,35750,"Iffendic","Randonnée pédestre",""
48.5898642,-2.0751147,35730,"Pleurtuit","Baptême de l'air#Pilotage aérien#Promenade aérienne",""
47.8427698,-1.6826622,35470,"Bain-de-Bretagne","Geocaching","oui"
48.1005601,-2.0315579,35750,"Iffendic","Randonnée pédestre",""
47.824796,-1.807864,35480,"Guipry-Messac","Geocaching","oui"
47.824796,-1.807864,35480,"Guipry-Messac","Geocaching","oui"
47.9291489,-1.7410571,35890,"Bourg-des-Comptes","Geocaching",""
48.005756,-1.477655,35150,"Amanlis","Geocaching",""
48.179645,-1.943328,35630,"Les Iffs","Geocaching",""
48.2071008,-2.1397816,35290,"Le Crouais","Geocaching",""
48.093523,-2.100714,35750,"Saint-Malon-sur-Mel","Geocaching",""
47.824796,-1.8078639,35480,"Guipry-Messac","Geocaching",""
48.634761,-2.108016,35800,"Saint-Lunaire","Geocaching","oui"
47.8667893,-1.8917513,35550,"Lohéac","Geocaching",""
48.328863,-1.83519,35190,"Tinténiac","Geocaching",""
47.650742,-2.0839379,35600,"Redon","Randonnée pédestre","oui"
48.5513643,-1.7518974,35120,"Dol-de-Bretagne","",""
48.0018836,-1.7740963,35580,"Guichen","Canoë kayak",""
48.6765318,-1.8514679,35260,"Cancale","",""
48.1881621,-2.192177,35290,"Saint-Méen-le-Grand","Geocaching","oui"
48.134473,-2.0436619,35750,"Iffendic","",""
47.7604827,-1.9808896,35550,"Saint-Just","Equitation",""
48.6715507,-1.8530633,35260,"Cancale","",""
48.6710851,-1.8551835,35260,"Cancale","",""
47.704633,-2.023645,35600,"Sainte-Marie","",""
47.65236,-2.08601,35600,"Redon","Yoga / Bien-être",""
48.6319149,-1.9815769,35400,"Saint-Malo","Cyclotourisme#Multisport#VTT",""
48.6517222,-2.0234407,35400,"Saint-Malo","Geocaching",""
48.569268,-1.768138,35120,"Mont-Dol","Geocaching",""
47.651418,-2.0843979,35550,"Saint-Just","",""
47.651418,-2.0843979,35660,"Langon","",""
48.1898911,-2.1871851,35290,"Saint-Méen-le-Grand","",""
48.4160093,-1.5214762,35560,"Bazouges-la-Pérouse","Baptême de l'air#ULM","oui"
48.459476,-1.364517,35460,"Les Portes du Coglais","Centres équestres et poneys clubs#Equitation",""
48.602092,-1.774314,35960,"Le Vivier-sur-Mer","Randonnée pédestre",""
48.6168554,-2.1507424,22770,"Lancieux","Pêche",""
48.070252,-2.007752,35750,"Iffendic","Geocaching#Randonnée pédestre",""
47.6515286,-2.0848655,35600,"Redon","Geocaching",""
48.4042543,-1.2627863,35133,"Saint-Germain-en-Coglès","Geocaching",""
48.6605019,-1.9900459,35400,"Saint-Malo","",""
48.6720612,-1.8620101,35260,"Cancale","Parcours dans les arbres","oui"
48.67545,-1.911221,35350,"Saint-Coulomb","Pêche",""
48.6448028,-2.0065345,35400,"Saint-Malo","Arts martiaux#Badminton#Multisport#Tennis","oui"
48.6635993,-1.9899219,35400,"Saint-Malo","Bodyboard#Stand up paddle#Surf","oui"
48.6303621,-1.8630947,35350,"Saint-Méloir-des-Ondes","Baptême de l'air#ULM","oui"
48.6500667,-2.0276079,35400,"Saint-Malo","",""
48.673839,-1.857436,35260,"Cancale","Arts martiaux",""
48.5685428,-1.9257295,35430,"Saint-Père-Marc-en-Poulet","Parcours dans les arbres","oui"
48.5090076,-1.2431373,35420,"Saint-Georges-de-Reintembault","Geocaching","oui"
48.6521937,-2.0122673,35400,"Saint-Malo","Motonautisme","oui"
48.637926,-2.0270947,35400,"Saint-Malo","Motonautisme","oui"
48.6319149,-1.9815769,35400,"Saint-Malo","Voile",""
48.633,-1.9775431,35400,"Saint-Malo","Sauvetage côtier","oui"
48.4883906,-1.1884573,35420,"Mellé","Geocaching",""
48.0916,-1.3819,35420,"La Bazouge-du-Désert","",""
47.9103725,-2.0246059,35330,"Val d'Anast","Equitation",""
47.8242042,-1.7880341,35480,"Guipry-Messac","","oui"
47.867147,-1.897646,35550,"Lohéac","","oui"
47.867147,-1.897646,35550,"Lohéac","",""
48.5991947,-1.9721472,35430,"Saint-Jouan-des-Guérets","Marche aquatique#Randonnée pédestre",""
48.586908,-1.656732,35120,"Saint-Broladre","","oui"
48.5694125,-1.7674386,35120,"Mont-Dol","",""
47.7401679,-2.0371976,35600,"Bains-sur-Oust","Randonnée pédestre",""
48.0476707,-1.5021845,35410,"Châteaugiron","","oui"
48.3133055,-1.7693784,35630,"Hédé-Bazouges","",""
48.623953,-2.066367,35800,"Dinard","Pêche",""
48.047639,-1.502308,35410,"Châteaugiron","",""
48.6235945,-2.0662649,35800,"Dinard","Yoga / Bien-être","oui"
48.067141,-2.01779,35750,"Iffendic","",""
48.6228245,-2.0458054,35800,"Dinard","Voile",""
48.04765,-1.502107,35410,"Châteaugiron","",""
48.2840175,-1.9948806,35190,"Saint-Pern","",""
48.6709142,-1.9750835,35400,"Saint-Malo","Pêche","oui"
48.634761,-2.108016,35800,"Saint-Lunaire","Pêche",""
48.6324745,-2.0539091,35800,"Dinard","Yoga / Bien-être",""
48.6180066,-2.067865,35800,"Dinard","Yoga / Bien-être","oui"
48.6342648,-2.0548782,35800,"Dinard","Geocaching","oui"
48.5761903,-2.0163769,35870,"Le Minihic-sur-Rance","Geocaching","oui"
48.1332324,-2.0421656,35750,"Iffendic","",""
48.1812577,-1.9116771,35137,"Pleumeleuc","",""
48.457951,-1.0794729,35420,"La Bazouge-du-Désert","Centres équestres et poneys clubs",""
48.139032,-1.9714841,35160,"Montfort-sur-Meu","",""
48.12512,-1.70015,35000,"Rennes","",""
48.1042636,-1.6319095,35510,"Cesson-Sévigné","Escalade",""
48.12379,-1.65685,35700,"Rennes","","oui"
48.63518,-2.05315,35800,"Dinard","Yoga / Bien-être",""
48.0472,-1.50428,35410,"Châteaugiron","",""
48.634761,-2.108016,35800,"Saint-Lunaire","",""
48.4274509,-1.57503,35560,"Bazouges-la-Pérouse","","non"
48.63441,-2.05479,35800,"Dinard","",""
48.634761,-2.108016,35800,"Saint-Lunaire","",""
48.6248552,-2.0974301,35800,"Saint-Briac-sur-Mer","",""
48.68289,-1.91178,35350,"Saint-Coulomb","",""
48.6040201,-2.1402591,22770,"Lancieux","",""
48.6040201,-2.1402591,22770,"Lancieux","",""
48.6069314,-2.034552,35780,"La Richardais","",""
48.63441,-2.05479,35800,"Dinard","",""
48.63441,-2.05479,35800,"Dinard","",""
48.63441,-2.05479,35800,"Dinard","",""
48.63441,-2.05479,35800,"Dinard","",""
48.63441,-2.05479,35800,"Dinard","",""
48.6397276,-2.0581206,35800,"Dinard","",""
48.6219082,-2.059457,35800,"Dinard","",""
48.6380326,-2.0688097,35800,"Dinard","",""
47.6515463,-2.0840998,35600,"Redon","Geocaching",""
47.98292,-2.03368,35380,"Maxent","",""
47.65102,-2.08593,35600,"Redon","",""
48.13709,-1.95449,35160,"Montfort-sur-Meu","",""
47.64606,-2.08806,35600,"Redon","",""
47.65444,-2.08582,35600,"Redon","Jeu de piste",""
47.65102,-2.08593,35600,"Redon","Cyclotourisme#VTT",""
48.6319149,-1.9815769,35400,"Saint-Malo","","oui"
48.0476016,-1.5021342,35410,"Châteaugiron","",""
48.63441,-2.05479,35800,"Dinard","",""
48.64773,-2.02424,35400,"Saint-Malo","","oui"
48.22866,-1.98277,35360,"La Chapelle du Lou du Lac","Centres équestres et poneys clubs#Equitation#Randonnée équestre",""
48.4274931,-1.5749544,35560,"Bazouges-la-Pérouse","",""
48.12443,-1.21447,35500,"Vitré","",""
48.6246248,-2.1384727,35800,"Saint-Briac-sur-Mer","Fun board#Planche à voile#Stand up paddle#Voile",""
48.55809,-2.06485,22490,"Tréméreuc","",""
48.08164,-1.1724,35500,"Vitré","",""
48.14523,-1.89896,35160,"Breteil","Randonnée pédestre",""
48.40569,-1.26366,35133,"Saint-Germain-en-Coglès","Jeu de piste",""
47.88498,-1.7129,35470,"Pléchâtel","","oui"
48.12308,-1.2118,35500,"Vitré","",""
48.13545,-2.1011,35750,"Saint-Maugan","",""
48.65672,-1.99577,35400,"Saint-Malo","Voile",""
48.1499062,-1.1230691,35500,"Saint-M'Hervé","Canoë kayak#Stand up paddle#Tir à l’arc#VTT",""
48.02289,-1.29067,35680,"Bais","",""
48.12108,-1.17896,35500,"Vitré","Tir à l’arc",""
48.1635323,-1.1171423,35500,"Saint-M'Hervé","Randonnée avec un âne",""
48.1635323,-1.1171423,35500,"Saint-M'Hervé","Randonnée avec un âne",""
48.12308,-1.2118,35500,"Vitré","Cyclotourisme",""
47.88498,-1.7129,35470,"Pléchâtel","","oui"
48.68284,-1.97233,35400,"Saint-Malo","Canoë kayak#Kayak de mer#Multisport#Stand up paddle#Wave-ski",""
48.510399,-1.699699,35120,"Epiniac","",""
48.681107,-1.9797187,35400,"Saint-Malo","","oui"
48.5676572,-1.9735147,35430,"Saint-Suliac","",""
48.3840783,-1.5970793,35560,"Marcillé-Raoul","Geocaching",""
48.636597,-2.107508,35800,"Saint-Lunaire","",""
48.667744,-1.873896,35260,"Cancale","",""
48.12362,-1.21548,35500,"Vitré","Geocaching",""
48.10646,-1.40527,35220,"Châteaubourg","Geocaching",""
48.06179,-1.27135,35370,"Torcé","Geocaching",""
48.11737,-1.67898,35000,"Rennes","Escalade",""
48.6515141,-2.0227474,35400,"Saint-Malo","Jeu de piste",""
48.022,-1.8643,35310,"Bréal-sous-Montfort","",""
48.3537796,-1.2105876,35300,"Fougères","Geocaching",""
48.63746,-2.0257,35400,"Saint-Malo","Randonnée pédestre",""
48.65058,-2.02315,35400,"Saint-Malo","Jeu de piste",""
48.63518,-2.05315,35800,"Dinard","",""
47.92919,-1.93915,35330,"La Chapelle-Bouëxic","Randonnée pédestre",""
48.20567,-1.50353,35340,"Liffré","Pêche",""
48.6319149,-1.9815769,35400,"Saint-Malo","Jetski#Scooter de mer",""
48.63745,-1.903759,35350,"Saint-Méloir-des-Ondes","Yoga / Bien-être",""
48.40723,-1.56517,35560,"Bazouges-la-Pérouse","Equitation",""
47.4876706,-3.1037049,56170,"Quiberon","",""
48.06144,-2.33933,56430,"Mauron","",""
47.6512012,-3.2039936,56410,"Étel","Canoë kayak#Kayak de mer#Stand up paddle",""
47.9331085,-2.3967322,56800,"Ploërmel","",""
47.58747,-3.02715,56470,"La Trinité-sur-Mer","",""
47.6657,-2.98229,56400,"Auray","",""
47.66703,-3.12213,56550,"Locoal-Mendon","",""
47.48577,-3.11926,56170,"Quiberon","",""
47.7624826,-2.1319302,56200,"La Gacilly","",""
47.58282,-3.08149,56340,"Carnac","",""
48.0613947,-2.3390155,56430,"Mauron","",""
47.6574832,-3.2066771,56410,"Étel","Pêche#Pêche en mer",""
47.5724,-3.0737,56340,"Carnac","",""
47.6583326,-3.207704,56410,"Étel","Catamaran",""
47.64326,-3.09442,56400,"Ploemel","",""
47.9534159,-2.5485158,56120,"Josselin","",""
48.04061,-2.29399,56430,"Néant-sur-Yvel","",""
47.4857412,-3.101916,56170,"Quiberon","",""
47.6574867,-3.203511,56410,"Étel","",""
47.66325,-2.96613,56400,"Auray","",""
47.56965,-2.94355,56740,"Locmariaquer","",""
47.76221,-3.024094,56330,"Pluvigner","Equitation#Randonnée équestre",""
47.5787,-3.05469,56340,"Carnac","",""
47.5723106,-3.0713385,56340,"Carnac","",""
47.61689,-3.165765,56410,"Erdeven","Stand up paddle",""
47.66076,-3.20612,56410,"Étel","",""
47.57139,-3.13901,56340,"Plouharnel","Natation",""
47.61108,-3.132495,56340,"Plouharnel","Equitation",""
47.6116265,-3.1686926,56410,"Erdeven","Natation",""
47.66773,-2.989314,56400,"Auray","",""
47.55856,-3.133518,56510,"Saint-Pierre-Quiberon","Char à voile",""
47.47937,-3.101058,56170,"Quiberon","Parachutisme",""
47.60366,-3.066185,56340,"Carnac","Stand up paddle",""
47.6408064,-3.1599355,56410,"Erdeven","",""
47.5909119,-3.0837478,56340,"Carnac","",""
47.61486,-2.900678,56510,"Saint-Pierre-Quiberon","Randonnée pédestre",""
47.5668545,-3.0853933,56340,"Carnac","",""
47.9344591,-2.4060173,56800,"Ploërmel","","oui"
47.9535386,-2.4364851,56800,"Taupont","","oui"
47.8000605,-2.4929336,56460,"Sérent","Equitation#Randonnée équestre",""
47.9496231,-2.4039163,56800,"Ploërmel","Centres équestres et poneys clubs#Equitation","oui"
48.0037885,-2.3089433,56430,"Tréhorenteuc","Centres équestres et poneys clubs#Equitation#Randonnée équestre",""
47.9622203,-2.5229028,56120,"La Croix-Helléan","Centres équestres et poneys clubs#Equitation#Randonnée équestre","oui"
48.0006828,-2.3796283,56800,"Loyat","ULM","oui"
47.8251803,-2.5019646,56460,"Sérent","VTT",""
47.8635479,-2.446023,56460,"Val d'Oust","Canoë kayak#Pédalo","oui"
47.8391015,-2.5758458,56460,"Sérent","Attelage",""
47.8671729,-2.5166966,56460,"Lizio","Geocaching",""
47.7788125,-2.1454154,56200,"La Gacilly","Randonnée équestre",""
47.84116,-2.194662,56910,"Carentoir","Equitation",""
47.7609292,-2.1295281,56200,"La Gacilly","Canoë kayak",""
47.9021292,-2.2072249,56380,"Porcaro","Equitation",""
47.9616057,-2.541256,56120,"Josselin","Cyclotourisme","oui"
47.8643708,-2.5225878,56460,"Lizio","Randonnée pédestre",""
47.8098602,-2.3819086,56140,"Malestroit","",""
47.8093144,-2.3847083,56140,"Malestroit","",""
47.8094683,-2.3828072,56140,"Malestroit","Geocaching#Randonnée pédestre",""
47.810173,-2.3833389,56140,"Malestroit","",""
47.7633521,-2.1311173,56200,"La Gacilly","",""
47.763756,-2.1314997,56200,"La Gacilly","",""
47.7631722,-2.1300197,56200,"La Gacilly","",""
47.7638754,-2.1327087,56200,"La Gacilly","",""
47.5980214,-3.114583,56340,"Plouharnel","Surf","oui"
47.47955,-3.120731,56170,"Quiberon","Char à voile","oui"
47.5229822,-3.1477647,56510,"Saint-Pierre-Quiberon","Bodyboard#Stand up paddle#Surf","oui"
47.53099,-3.14498,56510,"Saint-Pierre-Quiberon","Plongée","oui"
47.5080713,-3.1291755,56510,"Saint-Pierre-Quiberon","Equitation#Randonnée équestre",""
47.5993605,-3.1140649,56340,"Plouharnel","Kite-surf#Wing foil","oui"
47.57323,-3.075309,56340,"Carnac","Kite-surf#Planche à voile#Stand up paddle#Surf","oui"
47.57276,-3.07453,56340,"Carnac","Gyropode","oui"
47.61382,-3.171893,56410,"Erdeven","Kite-surf","oui"
47.66674,-2.985223,56400,"Auray","Voile","oui"
47.5937637,-3.0805627,56340,"Plouharnel","Gyropode#Quad","oui"
47.48608,-3.102514,56170,"Quiberon","Kite-surf","oui"
47.72436,-2.992712,56400,"Brech","Canoë kayak",""
47.5909101,-3.0837116,56340,"Carnac","",""
47.48467,-3.102101,56170,"Quiberon","",""
47.5872367,-3.0275608,56470,"La Trinité-sur-Mer","Catamaran#Voile",""
47.5899,-3.029165,56470,"La Trinité-sur-Mer","",""
47.66595,-2.971849,56400,"Auray","",""
47.57957,-3.002445,56470,"Saint-Philibert","",""
47.57452,-3.138839,56340,"Plouharnel","Surf",""
47.51193,-3.12655,56510,"Saint-Pierre-Quiberon","Canoë kayak#Catamaran#Kayak de mer#Kite-surf#Planche à voile#Stand up paddle#Voile",""
47.6157538,-3.1608516,56410,"Erdeven","Cyclotourisme#VTT",""
47.5859182,-3.0265369,56470,"La Trinité-sur-Mer","Voile#Voile Croisière",""
47.59403,-2.980051,56740,"Locmariaquer","",""
47.5229822,-3.1477647,56510,"Saint-Pierre-Quiberon","Bodyboard#Stand up paddle#Surf",""
47.5927,-3.107718,56340,"Plouharnel","",""
47.5738356,-3.0292062,56470,"La Trinité-sur-Mer","",""
47.5885,-3.028214,56470,"La Trinité-sur-Mer","",""
47.57344,-3.029001,56470,"La Trinité-sur-Mer","Marche aquatique",""
47.57182,-3.075565,56340,"Carnac","Kayak de mer#Voile",""
47.61163,-3.168693,56410,"Erdeven","Bodyboard#Surf",""
47.61554,-3.158686,56410,"Erdeven","Pêche",""
47.76691,-3.099604,56690,"Landévant","Pêche",""
47.579432,-3.0106372,56470,"Saint-Philibert","Flyboard#Jetski",""
47.63563,-3.153474,56410,"Erdeven","Equitation#Randonnée équestre",""
47.51867,-3.125991,56510,"Saint-Pierre-Quiberon","Marche aquatique#Natation#Stand up paddle",""
47.48074,-3.122019,56170,"Quiberon","Attelage",""
47.48596,-3.0999389,56170,"Quiberon","Bouée tractée#Flyboard#Jetski",""
47.614207,-3.1436195,56410,"Erdeven","Equitation#Randonnée équestre",""
47.5885,-3.028214,56470,"La Trinité-sur-Mer","Voile",""
47.57942,-3.042011,56470,"La Trinité-sur-Mer","Pêche",""
47.661184,-3.004082,56400,"Auray","",""
47.5775,-2.968931,56740,"Locmariaquer","",""
47.48576,-3.119382,56170,"Quiberon","Surf",""
47.5828,-3.081482,56340,"Carnac","",""
47.59,-3.029111,56470,"La Trinité-sur-Mer","Canoë kayak#Kayak de mer#Voile",""
47.5872797,-3.0266468,56470,"La Trinité-sur-Mer","",""
47.5690076,-3.0773879,56340,"Carnac","Kite-surf#Wing foil",""
47.489331,-3.134953,56170,"Quiberon","Equitation#Randonnée équestre",""
47.61102,-3.167496,56410,"Erdeven","Char à voile",""
47.34066,-2.876498,56170,"Hœdic","Voile",""
47.5907927,-3.0837352,56340,"Carnac","",""
47.47352,-3.09813,56170,"Quiberon","Parcours dans les arbres",""
47.56744,-3.087428,56950,"Crach","",""
47.58441,-3.030546,56470,"La Trinité-sur-Mer","Voile",""
47.63464,-3.148752,56410,"Erdeven","",""
47.48576,-3.119382,56170,"Quiberon","",""
47.58611,-3.036416,56470,"La Trinité-sur-Mer","",""
47.60366,-3.066185,56340,"Carnac","",""
47.7637719,-2.1315317,56200,"La Gacilly","",""
47.8128211,-2.382426,56140,"Malestroit","Canoë kayak#Pédalo",""
47.9557486,-2.5477103,56120,"Josselin","","oui"
47.7608974,-2.1294497,56200,"La Gacilly","",""
47.9060148,-2.1232738,56380,"Guer","Geocaching",""
47.5513,-3.134383,56510,"Saint-Pierre-Quiberon","Bodyboard#Char à voile#Kayak de mer#Stand up paddle#Surf","oui"
48.6034745,-1.7755258,35120,"Cherrueix","Char à voile",""
48.2879741,-2.1526372,22350,"Caulnes","",""
47.651556,-2.0848655,35600,"Redon","",""
48.6946822,-4.0522258,29250,"Santec","",""
47.62158,-2.996423,56950,"Crach","Voile","oui"
47.6668027,-2.9852999,56400,"Auray","",""
47.6668921,-2.9852181,56400,"Auray","","oui"
47.8197202,-3.7925795,29920,"Névez","",""
47.988036,-4.425302,29710,"Plozévet","","oui"
48.5506474,-1.7564251,35120,"Dol-de-Bretagne","",""
48.4092679,-2.3216117,22270,"Jugon-les-Lacs","",""
48.2476101,-4.4959166,29160,"Crozon","",""
48.588064,-1.924559,35430,"Saint-Père-Marc-en-Poulet","",""
47.943457,-4.0833979,29000,"Quimper","Equitation",""
47.5694708,-3.0779009,56340,"Carnac","Marche aquatique#Nage en mer#Natation#Sauvetage côtier",""
48.036674,-4.666499,29770,"Plogoff","",""
48.6509013,-2.0207767,35400,"Saint-Malo","Voile",""
48.7826822,-3.0411549,22500,"Paimpol","Voile habitable","oui"
48.7826822,-3.0411549,22500,"Paimpol","","oui"
48.578278,-2.565502,22370,"Pléneuf-Val-André","Voile#Voile habitable","oui"
47.7980335,-4.213311,29740,"Plobannalec-Lesconil","Canoë kayak",""
48.223243,-4.497528,29160,"Crozon","Kayak de mer","oui"
48.6397149,-2.0190811,35400,"Saint-Malo","Randonnée palmée",""
48.7104896,-3.8309669,29630,"Plougasnou","Randonnée palmée",""
48.7806871,-3.049397,22620,"Ploubazlanec","Kayak de mer",""
48.7806871,-3.049397,22620,"Ploubazlanec","Kayak de mer","oui"
47.584727,-3.027405,56470,"La Trinité-sur-Mer","Voile","oui"
48.4734074,-4.74953,29840,"Lanildut","Canoë kayak",""
48.0966638,-4.3385387,29100,"Douarnenez","Kayak de mer","non"
47.973777,-4.099895,29000,"Quimper","Canoë kayak#Stand up paddle",""
48.6485877,-2.0198374,35400,"Saint-Malo","Voile","oui"
48.0038483,-2.5838157,56120,"Forges de Lanouée","Football","oui"
47.9548954,-2.5475692,56120,"Josselin","",""
48.0423144,-2.5143657,56490,"Mohon","Tir à l’arc",""
47.9509491,-2.5458171,56120,"Josselin","Cyclotourisme","oui"
47.906994,-2.354311,56800,"Ploërmel","Equitation#Randonnée équestre","oui"
47.7621844,-2.128953,56200,"La Gacilly","VTT",""
47.7621902,-2.1295174,56200,"La Gacilly","",""
47.8098774,-2.3821868,56140,"Malestroit","",""
47.7839874,-2.1062218,56200,"La Gacilly","",""
47.7726072,-2.1301303,56200,"La Gacilly","Cyclotourisme",""
48.007712,-2.287282,56430,"Tréhorenteuc","Randonnée pédestre",""
48.008879,-2.28777,56430,"Tréhorenteuc","Randonnée pédestre","oui"
48.0635564,-2.2070741,56430,"Concoret","","oui"
48.387459,-4.4743101,29200,"Brest","",""
47.988202,-2.3816639,56800,"Loyat","Centres équestres et poneys clubs#Equitation#Randonnée équestre","oui"
47.76516,-2.1312,56200,"La Gacilly","Geocaching#Randonnée pédestre",""
47.7290601,-2.1605322,56200,"La Gacilly","Geocaching#Randonnée pédestre",""
47.7651619,-2.1312,56200,"La Gacilly","Geocaching",""
47.93138,-2.10561,56380,"Guer","",""
47.87308,-2.20954,56380,"Monteneuf","",""
47.38983,-2.95604,56170,"Île-d'Houat","Kayak de mer",""
47.9505648,-2.5451423,56120,"Josselin","Cyclotourisme","oui"
47.9385746,-2.4075532,56800,"Ploërmel","Cyclotourisme#VTT","oui"
47.863,-2.52606,56460,"Lizio","",""
47.90206,-2.12025,56380,"Guer","Randonnée pédestre",""
47.9492756,-2.4202997,56800,"Taupont","Gymnastique",""
47.9522005,-2.5715849,56120,"Guégon","Cyclotourisme","oui"
47.9520184,-2.5498725,56120,"Josselin","","oui"
47.52406,-3.13546,56510,"Saint-Pierre-Quiberon","",""
47.47852,-3.11039,56170,"Quiberon","Yoga / Bien-être",""
47.8092981,-2.3831045,56140,"Malestroit","",""
47.50661,-3.11982,56510,"Saint-Pierre-Quiberon","",""
47.4832626,-3.0982679,56170,"Quiberon","",""
47.66466,-2.97826,56400,"Auray","",""
47.47816,-3.12417,56170,"Quiberon","Catamaran#Voile Croisière",""
47.5924765,-3.026337,56470,"La Trinité-sur-Mer","Kayak de mer#Stand up paddle",""
47.81488,-3.02652,56330,"Camors","",""
47.6657,-2.98229,56400,"Auray","",""
47.6157112,-3.1608046,56410,"Erdeven","Surf",""
47.48372,-3.11994,56170,"Quiberon","",""
47.6527515,-3.2053938,56410,"Étel","Marche aquatique",""
48.6517281,-2.0160768,35400,"Saint-Malo","Voile",""
47.6638351,-2.9770723,56400,"Auray","",""
47.4877109,-3.1035236,56170,"Quiberon","Pêche#Pêche en mer",""
47.5203,-3.12968,56510,"Saint-Pierre-Quiberon","",""
48.5530283,-2.7960579,22190,"Plérin","Equitation#Randonnée équestre",""
48.5232438,-2.7497361,22000,"Saint-Brieuc","",""
48.419239,-2.556323,22400,"Landéhen","Attelage#Equitation#Randonnée équestre#Randonnée pédestre","oui"
48.7378875,-3.0285769,22500,"Kerfot","ULM",""
48.6069006,-2.163482,22770,"Lancieux","Canoë kayak#Catamaran#Kayak de mer#Stand up paddle#Voile","oui"
48.4578964,-2.0359038,22100,"Lanvallay","Randonnée pédestre","non"
48.495206,-3.120297,22390,"Saint-Adrien","Equitation#Randonnée équestre",""
48.6483067,-2.3561382,22240,"Fréhel","Equitation",""
48.8297803,-3.0844545,22740,"Lézardrieux","Equitation#Randonnée équestre","oui"
48.8078809,-3.4994029,22730,"Trégastel","Equitation","oui"
48.769253,-3.566092,22560,"Trébeurden","Plongée","oui"
48.5709961,-3.2646217,22540,"Tréglamus","Equitation",""
48.4635557,-2.6997387,22120,"Yffiniac","Equitation#Randonnée équestre",""
48.1816327,-2.6247131,22210,"Plémet","VTT",""
48.8180405,-3.4605645,22700,"Perros-Guirec","Canoë kayak#Catamaran#Dériveur#Kayak de mer#Marche aquatique#Planche à voile#Stand up paddle#Voile",""
48.6359856,-2.4734341,22430,"Erquy","Plongée","oui"
48.5409882,-2.9696578,22170,"Châtelaudren-Plouagat","Dériveur#Voile",""
48.2056634,-3.0499291,22530,"Caurel","Ski nautique",""
48.1988058,-3.0137568,22530,"Guerlédan","Tir à l’arc",""
48.5904963,-2.5526194,22370,"Pléneuf-Val-André","Multisport",""
48.59705,-2.55233,22370,"Pléneuf-Val-André","Catamaran#Char à voile#Dériveur#Kayak de mer#Planche à voile#Voile","oui"
48.5072238,-3.0292805,22170,"Lanrodec","Multisport",""
48.536642,-2.998706,22170,"Châtelaudren-Plouagat","Arts martiaux",""
48.64043,-2.4038266,22240,"Fréhel","Cyclotourisme#Stand up paddle#Surf","oui"
48.5845545,-2.5380202,22370,"Pléneuf-Val-André","Pêche#Pêche en mer","oui"
48.7812072,-3.0500792,22500,"Paimpol","Plongée",""
48.7749858,-3.0486465,22500,"Paimpol","Randonnée pédestre","oui"
48.783116,-3.0474185,22500,"Paimpol","Randonnée pédestre",""
48.783116,-3.0474185,22500,"Paimpol","",""
48.6260673,-2.4583336,22430,"Erquy","","non"
48.5111883,-1.9523747,22690,"Pleudihen-sur-Rance","Plongée",""
48.5666618,-3.1628562,22200,"Guingamp","Football",""
48.821475,-3.0660821,22620,"Ploubazlanec","Canoë kayak#Catamaran#Kayak de mer#Planche à voile#Voile",""
48.8404298,-3.0035591,22870,"Île-de-Bréhat","Catamaran#Voile",""
48.7252558,-3.4546955,22770,"Lannion","Canoë kayak#Escalade#Kayak de mer#Rafting#Tir à l’arc","oui"
48.488537,-2.242363,22130,"Bourseul","Attelage#Equitation#Randonnée équestre",""
48.6416645,-2.2449551,22380,"Saint-Cast-le-Guildo","",""
48.5650104,-2.7601164,22190,"Plérin","Canoë kayak#Catamaran#Dériveur#Fun board#Kayak de mer#Marche aquatique#Planche à voile#Stand up paddle#Voile#Wing foil",""
48.7866964,-3.2314457,22220,"Tréguier","Gymnastique",""
48.8118038,-3.2963684,22710,"Penvénan","",""
48.4340412,-2.2182512,22980,"Plélan-le-Petit","",""
48.6282997,-2.3650903,22240,"Fréhel","",""
48.6972499,-3.162961,22260,"Pontrieux","Football",""
48.8211729,-3.35088,22660,"Trévou-Tréguignec","Bodyboard#Stand up paddle#Surf","oui"
48.7369897,-3.5309602,22300,"Lannion","Equitation#Randonnée équestre","oui"
48.773845,-3.377438,22450,"Kermaria-Sulard","Natation",""
48.845947,-3.002,22870,"Île-de-Bréhat","Voile","non"
48.6597845,-3.1336407,22260,"Saint-Clet","Equitation",""
48.6545017,-2.8378576,22410,"Saint-Quay-Portrieux","Canoë kayak#Kayak de mer#Stand up paddle",""
